title,brand,year_numeric,mileage_numeric,price_numeric,fuel_type,url,source,scraped_at,data_source,cleaned_at,age,is_electric,is_hybrid,is_eco,is_premium,fuel_type_predicted,validation_notes,needs_manual_review,fix_applied
Volkswagen Passat 2019,Volkswagen,2019.0,92000.0,7600.0,diesel,https://www.2dehands.be/car/volkswagen-passat-2019,sample_data,2025-11-12T07:50:51.909712,sample_clean,2025-12-18T07:59:44.417394,6.0,False,False,False,False,,,,
Toyota Corolla 2018,Toyota,2018.0,131000.0,5800.0,hybrid,https://www.2dehands.be/car/toyota-corolla-2018,sample_data,2025-11-27T07:50:51.909749,sample_clean,2025-12-18T07:59:44.417408,7.0,False,True,True,False,,,,
Renault Clio 2018,Renault,2018.0,101000.0,3300.0,diesel,https://www.2dehands.be/car/renault-clio-2018,sample_data,2025-11-23T07:50:51.909760,sample_clean,2025-12-18T07:59:44.417413,7.0,False,False,False,False,,,,
BMW 320d 2019,BMW,2019.0,107000.0,10500.0,diesel,https://www.2dehands.be/car/bmw-320d-2019,sample_data,2025-11-24T07:50:51.909769,sample_clean,2025-12-18T07:59:44.417417,6.0,False,False,False,True,,,,
BMW 316d 2016,BMW,2016.0,172000.0,5100.0,hybrid,https://www.2dehands.be/car/bmw-316d-2016,sample_data,2025-12-07T07:50:51.909775,sample_clean,2025-12-18T07:59:44.417421,9.0,False,True,True,True,,,,
Toyota Yaris 2017,Toyota,2017.0,139000.0,4400.0,hybrid,https://www.2dehands.be/car/toyota-yaris-2017,sample_data,2025-11-21T07:50:51.909781,sample_clean,2025-12-18T07:59:44.417425,8.0,False,True,True,False,,,,
Audi A4 2018,Audi,2018.0,89000.0,11600.0,hybrid,https://www.2dehands.be/car/audi-a4-2018,sample_data,2025-12-07T07:50:51.909787,sample_clean,2025-12-18T07:59:44.417428,7.0,False,True,True,True,,,,
Renault Megane 2019,Renault,2019.0,103000.0,6400.0,hybrid,https://www.2dehands.be/car/renault-megane-2019,sample_data,2025-11-18T07:50:51.909792,sample_clean,2025-12-18T07:59:44.417432,6.0,False,True,True,False,,,,
Renault Megane 2017,Renault,2017.0,117000.0,4900.0,petrol,https://www.2dehands.be/car/renault-megane-2017,sample_data,2025-11-21T07:50:51.909797,sample_clean,2025-12-18T07:59:44.417435,8.0,False,False,False,False,,,,
Volkswagen Tiguan 2019,Volkswagen,2019.0,115000.0,12300.0,petrol,https://www.2dehands.be/car/volkswagen-tiguan-2019,sample_data,2025-12-10T07:50:51.909803,sample_clean,2025-12-18T07:59:44.417442,6.0,False,False,False,False,,,,
Renault Megane 2019,Renault,2019.0,93000.0,6200.0,hybrid,https://www.2dehands.be/car/renault-megane-2019,sample_data,2025-12-03T07:50:51.909809,sample_clean,2025-12-18T07:59:44.417445,6.0,False,True,True,False,,,,
Volkswagen Tiguan 2018,Volkswagen,2018.0,129000.0,8400.0,diesel,https://www.2dehands.be/car/volkswagen-tiguan-2018,sample_data,2025-12-09T07:50:51.909815,sample_clean,2025-12-18T07:59:44.417449,7.0,False,False,False,False,,,,
Tesla Model 3 2020,Tesla,2020.0,75000.0,18800.0,electric,https://www.2dehands.be/car/tesla-model 3-2020,sample_data,2025-11-23T07:50:51.909821,sample_clean,2025-12-18T07:59:44.417467,5.0,True,False,True,True,,,,
Toyota RAV4 2020,Toyota,2020.0,71000.0,13100.0,hybrid,https://www.2dehands.be/car/toyota-rav4-2020,sample_data,2025-12-08T07:50:51.909827,sample_clean,2025-12-18T07:59:44.417474,5.0,False,True,True,False,,,,
BMW 320d 2018,BMW,2018.0,108000.0,8900.0,petrol,https://www.2dehands.be/car/bmw-320d-2018,sample_data,2025-12-10T07:50:51.909831,sample_clean,2025-12-18T07:59:44.417481,7.0,False,False,False,True,,,,
Peugeot 3008 2020,Peugeot,2020.0,80000.0,10200.0,diesel,https://www.2dehands.be/car/peugeot-3008-2020,sample_data,2025-11-16T07:50:51.909834,sample_clean,2025-12-18T07:59:44.417493,5.0,False,False,False,False,,,,
Volkswagen Passat 2017,Volkswagen,2017.0,116000.0,6800.0,hybrid,https://www.2dehands.be/car/volkswagen-passat-2017,sample_data,2025-11-14T07:50:51.909838,sample_clean,2025-12-18T07:59:44.417495,8.0,False,True,True,False,,,,
Mercedes A180 2016,Mercedes,2016.0,137000.0,6000.0,hybrid,https://www.2dehands.be/car/mercedes-a180-2016,sample_data,2025-12-11T07:50:51.909842,sample_clean,2025-12-18T07:59:44.417498,9.0,False,True,True,True,,,,
BMW 320d 2017,BMW,2017.0,124000.0,8400.0,hybrid,https://www.2dehands.be/car/bmw-320d-2017,sample_data,2025-11-17T07:50:51.909846,sample_clean,2025-12-18T07:59:44.417501,8.0,False,True,True,True,,,,
Toyota RAV4 2020,Toyota,2020.0,85000.0,15100.0,hybrid,https://www.2dehands.be/car/toyota-rav4-2020,sample_data,2025-11-23T07:50:51.909850,sample_clean,2025-12-18T07:59:44.417505,5.0,False,True,True,False,,,,
Audi Q3 2020,Audi,2020.0,84000.0,15600.0,petrol,https://www.2dehands.be/car/audi-q3-2020,sample_data,2025-12-05T07:50:51.909854,sample_clean,2025-12-18T07:59:44.417508,5.0,False,False,False,True,,,,
Audi A4 2017,Audi,2017.0,155000.0,8100.0,diesel,https://www.2dehands.be/car/audi-a4-2017,sample_data,2025-11-28T07:50:51.909858,sample_clean,2025-12-18T07:59:44.417510,8.0,False,False,False,True,,,,
Volkswagen Passat 2019,Volkswagen,2019.0,86000.0,8800.0,hybrid,https://www.2dehands.be/car/volkswagen-passat-2019,sample_data,2025-12-05T07:50:51.909861,sample_clean,2025-12-18T07:59:44.417513,6.0,False,True,True,False,,,,
BMW X1 2020,BMW,2020.0,98000.0,15800.0,diesel,https://www.2dehands.be/car/bmw-x1-2020,sample_data,2025-11-13T07:50:51.909864,sample_clean,2025-12-18T07:59:44.417515,5.0,False,False,False,True,,,,
Renault Megane 2018,Renault,2018.0,138000.0,5200.0,hybrid,https://www.2dehands.be/car/renault-megane-2018,sample_data,2025-11-24T07:50:51.909868,sample_clean,2025-12-18T07:59:44.417518,7.0,False,True,True,False,,,,
BMW 316d 2017,BMW,2017.0,137000.0,6200.0,hybrid,https://www.2dehands.be/car/bmw-316d-2017,sample_data,2025-11-28T07:50:51.909871,sample_clean,2025-12-18T07:59:44.417520,8.0,False,True,True,True,,,,
Toyota Corolla 2017,Toyota,2017.0,96000.0,5000.0,diesel,https://www.2dehands.be/car/toyota-corolla-2017,sample_data,2025-12-04T07:50:51.909875,sample_clean,2025-12-18T07:59:44.417523,8.0,False,False,False,False,,,,
Volkswagen Passat 2018,Volkswagen,2018.0,121000.0,7400.0,petrol,https://www.2dehands.be/car/volkswagen-passat-2018,sample_data,2025-11-25T07:50:51.909878,sample_clean,2025-12-18T07:59:44.417525,7.0,False,False,False,False,,,,
Tesla Model 3 2022,Tesla,2022.0,40000.0,29000.0,electric,https://www.2dehands.be/car/tesla-model 3-2022,sample_data,2025-11-15T07:50:51.909882,sample_clean,2025-12-18T07:59:44.417527,3.0,True,False,True,True,,,,
Mercedes GLA 2018,Mercedes,2018.0,112000.0,10600.0,petrol,https://www.2dehands.be/car/mercedes-gla-2018,sample_data,2025-11-16T07:50:51.909885,sample_clean,2025-12-18T07:59:44.417531,7.0,False,False,False,True,,,,
Mercedes C200 2017,Mercedes,2017.0,158000.0,8300.0,hybrid,https://www.2dehands.be/car/mercedes-c200-2017,sample_data,2025-11-28T07:50:51.909890,sample_clean,2025-12-18T07:59:44.417533,8.0,False,True,True,True,,,,
BMW 316d 2015,BMW,2015.0,167000.0,3700.0,petrol,https://www.2dehands.be/car/bmw-316d-2015,sample_data,2025-12-09T07:50:51.909893,sample_clean,2025-12-18T07:59:44.417536,10.0,False,False,False,True,,,,
Audi Q3 2021,Audi,2021.0,55000.0,18200.0,hybrid,https://www.2dehands.be/car/audi-q3-2021,sample_data,2025-11-23T07:50:51.909897,sample_clean,2025-12-18T07:59:44.417538,4.0,False,True,True,True,,,,
Renault Megane 2019,Renault,2019.0,90000.0,5000.0,diesel,https://www.2dehands.be/car/renault-megane-2019,sample_data,2025-11-26T07:50:51.909901,sample_clean,2025-12-18T07:59:44.417540,6.0,False,False,False,False,,,,
Audi A3 2019,Audi,2019.0,93000.0,8200.0,petrol,https://www.2dehands.be/car/audi-a3-2019,sample_data,2025-11-17T07:50:51.909904,sample_clean,2025-12-18T07:59:44.417543,6.0,False,False,False,True,,,,
Audi Q3 2020,Audi,2020.0,83000.0,14800.0,petrol,https://www.2dehands.be/car/audi-q3-2020,sample_data,2025-11-28T07:50:51.909908,sample_clean,2025-12-18T07:59:44.417545,5.0,False,False,False,True,,,,
Audi A3 2017,Audi,2017.0,135000.0,6400.0,hybrid,https://www.2dehands.be/car/audi-a3-2017,sample_data,2025-11-14T07:50:51.909911,sample_clean,2025-12-18T07:59:44.417548,8.0,False,True,True,True,,,,
BMW X1 2019,BMW,2019.0,91000.0,11800.0,diesel,https://www.2dehands.be/car/bmw-x1-2019,sample_data,2025-11-16T07:50:51.909914,sample_clean,2025-12-18T07:59:44.417550,6.0,False,False,False,True,,,,
Peugeot 3008 2019,Peugeot,2019.0,112000.0,7500.0,petrol,https://www.2dehands.be/car/peugeot-3008-2019,sample_data,2025-11-26T07:50:51.909918,sample_clean,2025-12-18T07:59:44.417552,6.0,False,False,False,False,,,,
BMW X1 2020,BMW,2020.0,75000.0,12600.0,petrol,https://www.2dehands.be/car/bmw-x1-2020,sample_data,2025-11-24T07:50:51.909921,sample_clean,2025-12-18T07:59:44.417556,5.0,False,False,False,True,,,,
Tesla Model 3 2021,Tesla,2021.0,53000.0,24100.0,electric,https://www.2dehands.be/car/tesla-model 3-2021,sample_data,2025-11-18T07:50:51.909924,sample_clean,2025-12-18T07:59:44.417558,4.0,True,False,True,True,,,,
Toyota RAV4 2018,Toyota,2018.0,111000.0,10300.0,hybrid,https://www.2dehands.be/car/toyota-rav4-2018,sample_data,2025-11-18T07:50:51.909928,sample_clean,2025-12-18T07:59:44.417561,7.0,False,True,True,False,,,,
BMW 316d 2017,BMW,2017.0,160000.0,5000.0,petrol,https://www.2dehands.be/car/bmw-316d-2017,sample_data,2025-11-17T07:50:51.909932,sample_clean,2025-12-18T07:59:44.417563,8.0,False,False,False,True,,,,
Volkswagen Passat 2016,Volkswagen,2016.0,128000.0,4800.0,petrol,https://www.2dehands.be/car/volkswagen-passat-2016,sample_data,2025-11-16T07:50:51.909935,sample_clean,2025-12-18T07:59:44.417566,9.0,False,False,False,False,,,,
BMW X3 2022,BMW,2022.0,40000.0,25200.0,petrol,https://www.2dehands.be/car/bmw-x3-2022,sample_data,2025-12-08T07:50:51.909938,sample_clean,2025-12-18T07:59:44.417568,3.0,False,False,False,True,,,,
Toyota Corolla 2017,Toyota,2017.0,125000.0,6300.0,diesel,https://www.2dehands.be/car/toyota-corolla-2017,sample_data,2025-11-26T07:50:51.909942,sample_clean,2025-12-18T07:59:44.417570,8.0,False,False,False,False,,,,
Mercedes C200 2017,Mercedes,2017.0,103000.0,9100.0,petrol,https://www.2dehands.be/car/mercedes-c200-2017,sample_data,2025-11-15T07:50:51.909945,sample_clean,2025-12-18T07:59:44.417573,8.0,False,False,False,True,,,,
Peugeot 208 2018,Peugeot,2018.0,110000.0,3800.0,diesel,https://www.2dehands.be/car/peugeot-208-2018,sample_data,2025-11-29T07:50:51.909948,sample_clean,2025-12-18T07:59:44.417575,7.0,False,False,False,False,,,,
Volkswagen Tiguan 2020,Volkswagen,2020.0,88000.0,14200.0,hybrid,https://www.2dehands.be/car/volkswagen-tiguan-2020,sample_data,2025-11-13T07:50:51.909951,sample_clean,2025-12-18T07:59:44.417578,5.0,False,True,True,False,,,,
Audi A3 2019,Audi,2019.0,86000.0,9500.0,hybrid,https://www.2dehands.be/car/audi-a3-2019,sample_data,2025-12-04T07:50:51.909955,sample_clean,2025-12-18T07:59:44.417581,6.0,False,True,True,True,,,,
Mercedes C200 2020,Mercedes,2020.0,72000.0,14900.0,petrol,https://www.2dehands.be/car/mercedes-c200-2020,sample_data,2025-11-23T07:50:51.909958,sample_clean,2025-12-18T07:59:44.417583,5.0,False,False,False,True,,,,
Toyota Yaris 2019,Toyota,2019.0,105000.0,4800.0,hybrid,https://www.2dehands.be/car/toyota-yaris-2019,sample_data,2025-12-10T07:50:51.909961,sample_clean,2025-12-18T07:59:44.417586,6.0,False,True,True,False,,,,
Audi Q3 2018,Audi,2018.0,102000.0,12400.0,hybrid,https://www.2dehands.be/car/audi-q3-2018,sample_data,2025-12-07T07:50:51.909965,sample_clean,2025-12-18T07:59:44.417588,7.0,False,True,True,True,,,,
Mercedes A180 2017,Mercedes,2017.0,119000.0,7200.0,hybrid,https://www.2dehands.be/car/mercedes-a180-2017,sample_data,2025-11-29T07:50:51.909969,sample_clean,2025-12-18T07:59:44.417591,8.0,False,True,True,True,,,,
BMW 316d 2015,BMW,2015.0,131000.0,3800.0,diesel,https://www.2dehands.be/car/bmw-316d-2015,sample_data,2025-12-04T07:50:51.909976,sample_clean,2025-12-18T07:59:44.417595,10.0,False,False,False,True,,,,
Volkswagen Passat 2017,Volkswagen,2017.0,136000.0,5900.0,diesel,https://www.2dehands.be/car/volkswagen-passat-2017,sample_data,2025-11-22T07:50:51.909979,sample_clean,2025-12-18T07:59:44.417598,8.0,False,False,False,False,,,,
Audi A4 2020,Audi,2020.0,67000.0,14900.0,diesel,https://www.2dehands.be/car/audi-a4-2020,sample_data,2025-12-08T07:50:51.909982,sample_clean,2025-12-18T07:59:44.417600,5.0,False,False,False,True,,,,
Volkswagen Tiguan 2018,Volkswagen,2018.0,98000.0,10300.0,diesel,https://www.2dehands.be/car/volkswagen-tiguan-2018,sample_data,2025-11-15T07:50:51.909986,sample_clean,2025-12-18T07:59:44.417603,7.0,False,False,False,False,,,,
